game_id,season,week,start_time,venue,home_team,away_team,home_points,away_points,city,state,latitude,longitude
401430952,2022,2,2022-09-10T17:00:00.000Z,Ray and Sue Smith Stadium,Hope College,Coe College,33,24,Holland,MI,42.7876022,-86.1090828
401437185,2022,2,2022-09-10T17:00:00.000Z,Ralph F. DellaCamera Stadium,New Haven,Southern Connecticut State,31,26,West Haven,CT,41.2706527,-72.9470471
401431207,2022,2,2022-09-10T17:00:00.000Z,Angell Field,Kalamazoo,Kenyon,24,21,Kalamazoo,MI,42.291707,-85.5872286
401432120,2022,2,2022-09-10T17:00:00.000Z,Bobcat Stadium (MD),Frostburg State,West Virginia State,18,7,Frostburg,MD,39.6581425,-78.928357
401432111,2022,2,2022-09-10T17:00:00.000Z,Callaghan Stadium,Concord University,Glenville State,21,7,Princeton,WV,37.366328,-81.1026607
401432718,2022,2,2022-09-10T17:00:00.000Z,Lewis C. Everett Stadium,Hampden-Sydney,Widener,27,31,Farmville,VA,37.3024713,-78.3923813
401460111,2022,2,2022-09-10T17:00:00.000Z,Wright Stadium,Hartwick,Kings College (PA),10,17,Oneonta,NY,42.453492,-75.0629531
401416597,2022,2,2022-09-10T17:00:00.000Z,Kelly/Shorts Stadium,Central Michigan,South Alabama,24,38,Mount Pleasant,MI,43.5777313,-84.7709904
401437208,2022,2,2022-09-10T17:00:00.000Z,Drake Field (NY),SUNY Morrisville,Hobart College,24,13,Morrisville,NY,42.8986566,-75.6402204
401456234,2022,2,2022-09-10T17:00:00.000Z,Hantz Stadium,Northwood (MI),Madonna University,38,0,Midland,MI,43.6155825,-84.2472117
401431128,2022,2,2022-09-10T17:00:00.000Z,Docking Stadium,Adrian,Hanover College,33,0,Adrian,MI,41.8975152,-84.0373054
401431405,2022,2,2022-09-10T17:00:00.000Z,Bailey Memorial Stadium,Presbyterian,Virginia University Of Lynchburg,21,13,Clinton,SC,34.46158,-81.861368
401442043,2022,2,2022-09-10T17:00:00.000Z,W.B. Mason Stadium,Stonehill,Post University,76,0,North Easton,MA,42.0667665,-71.1036592
401433071,2022,2,2022-09-10T17:00:00.000Z,Lyle Hare Stadium,Black Hills State,William Jewell,38,19,Spearfish,SD,44.490817,-103.85937
401432741,2022,2,2022-09-10T17:00:00.000Z,Alumni Stadium (PA),Thiel,Allegheny,6,34,Greenville,PA,31.8295972,-86.6177517
401433116,2022,2,2022-09-10T17:00:00.000Z,Helen and Leonard Moretz Stadium,Lenoir-Rhyne,Ferris State,5,27,Hickory,NC,35.7333312,-81.3442915
401424421,2022,2,2022-09-10T17:00:00.000Z,Alfond Stadium,Maine,Colgate,18,21,Orono,ME,44.905128,-68.6724718
401424403,2022,2,2022-09-10T17:00:00.000Z,Kessler Stadium,Monmouth,Fordham,49,52,West Long Branch,NJ,40.278953,-74.009451
401432552,2022,2,2022-09-10T17:00:00.000Z,Butterfield Stadium,Ithaca College,Brockport,24,0,Ithaca,NY,42.4396039,-76.4968019
401445123,2022,2,2022-09-10T17:00:00.000Z,Knox Stadium,Juniata College,McDaniel College,19,35,Huntingdon,PA,40.4847959,-78.0102813
401431030,2022,2,2022-09-10T17:00:00.000Z,Patterson Field,Ursinus,Johns Hopkins University,29,36,Collegeville,PA,40.1856597,-75.451571
401432530,2022,2,2022-09-10T17:00:00.000Z,Rocco Calvo Field,Moravian,Gettysburg,43,28,Bethlehem,PA,40.6178915,-75.3786521
401436998,2022,2,2022-09-10T17:00:00.000Z,Amos Alonzo Stagg Field (PA),Susquehanna,Franklin & Marshall,39,36,Selinsgrove,PA,40.8062437,-76.8607084
401443110,2022,2,2022-09-10T17:00:00.000Z,Scotty Wood Stadium,Muhlenberg,Dickinson (PA),34,21,Allentown,PA,40.6022059,-75.4712794
401432780,2022,2,2022-09-10T17:00:00.000Z,Chuck Noll Field,Saint Vincent,Washington & Jefferson,21,52,Latrobe,PA,40.317287,-79.3840301
401432766,2022,2,2022-09-10T17:00:00.000Z,Robert E. Thorn Field,Grove City College,Geneva,55,17,Grove City,PA,41.1579008,-80.0886631
401429851,2022,2,2022-09-10T17:00:00.000Z,Harvey Randall Wickes Memorial Stadium,Saginaw Valley State,Bowie State,40,12,University Center,MI,25.71414555,-80.27640498387049
401430686,2022,2,2022-09-10T17:00:00.000Z,McPherson Memorial Stadium,Central State (OH),Lincoln (PA),21,26,Xenia,OH,39.6847822,-83.9296526
401432758,2022,2,2022-09-10T17:00:00.000Z,John F. Wiley Stadium,Waynesburg,Case Western Reserve,31,45,Waynesburg,PA,39.8964641,-80.1792299
401432749,2022,2,2022-09-10T17:00:00.000Z,ECAV Stadium,Rensselaer,Carnegie Mellon,7,10,Troy,NY,42.7284117,-73.6917878
401432791,2022,2,2022-09-10T17:00:00.000Z,Memorial Field (PA),Westminster (PA),Bethany (WV),42,3,New Wilmington,PA,41.1222812,-80.3328428
401432734,2022,2,2022-09-10T17:00:00.000Z,Hardee-McGee Field,Sewanee,Washington and Lee,0,44,Sewanee,TN,35.200644,-85.91952368522726
401431822,2022,2,2022-09-10T17:00:00.000Z,Frost-Kalnow Stadium,Tiffin,Ohio Dominican,28,13,Tiffin,OH,41.114485,-83.1779537
401460113,2022,2,2022-09-10T17:00:00.000Z,Henry G. Steinbrenner '27 Stadium,MIT,Salve Regina,10,13,Cambridge,MA,42.3750997,-71.1056157
401438226,2022,2,2022-09-10T17:00:00.000Z,Burke-Tarr Stadium,Carson-Newman College,Franklin Pierce,27,6,Jefferson City,TN,36.122311,-83.4923961
401438177,2022,2,2022-09-10T17:00:00.000Z,Robinson-Hale Stadium,Mississippi College,Keiser University,26,8,Clinton,MS,32.3410552,-90.3215983
401431815,2022,2,2022-09-10T17:00:00.000Z,Superior Dome,Northern Michigan,Wisconsin-Oshkosh,13,10,Marquette,MI,46.560589,-87.393741
401432544,2022,2,2022-09-10T17:00:00.000Z,Hotchkiss Field,Gallaudet,Greensboro College,31,14,Washington,DC,38.8950368,-77.0365427
401431979,2022,2,2022-09-10T17:00:00.000Z,Garrison Stadium,Chowan,Greeneville,21,23,Murfreesboro,TN,36.434053,-77.098431
401430723,2022,2,2022-09-10T17:00:00.000Z,George Williams Athletic Complex,St. Augustine's,Limestone,14,73,Raleigh,NC,35.7803977,-78.6390989
401433037,2022,2,2022-09-10T17:00:00.000Z,Seth Grove Stadium,Shippensburg,Seton Hill,36,17,Shippensburg,PA,40.0507198,-77.5205485
401431151,2022,2,2022-09-10T17:00:00.000Z,Arnold Field (PA),Lebanon Valley,Lycoming,20,21,Annville,PA,40.3295901,-76.515226
401435132,2022,2,2022-09-10T17:00:00.000Z,Cardinal Stadium (DC),Catholic,Randolph-Macon,7,41,Washington,DC,38.8950368,-77.0365427
401432709,2022,2,2022-09-10T17:00:00.000Z,W.B. Adams Stadium,Ferrum,Muskingum University,3,31,Ferrum,VA,36.937856999999994,-80.01424992208018
401439527,2022,2,2022-09-10T17:00:00.000Z,Frank Bailey Field,Union (NY),Worcester St,76,7,Schenectady,NY,42.8142432,-73.9395687
401403982,2022,2,2022-09-10T17:30:00.000Z,Rice-Eccles Stadium,Utah,Southern Utah,73,7,Salt Lake City,UT,40.7599724,-111.8488255
401431041,2022,2,2022-09-10T17:30:00.000Z,Cadet Memorial Field,Coast Guard,Curry College,22,16,New London,CT,41.3556187,-72.0997804
401422972,2022,2,2022-09-10T17:30:00.000Z,Alumni Memorial Field,VMI,Bucknell,24,14,Lexington,VA,37.788983,-79.43505
401432662,2022,2,2022-09-10T17:30:00.000Z,Wiliams Stadium (OH),Wilmington (OH),Baldwin Wallace,12,13,Wilmington,OH,39.4453393,-83.8285375
401431247,2022,2,2022-09-10T18:00:00.000Z,Ralph E. Davis Pioneer Stadium,Wisconsin-Platteville,Bethel (MN),10,7,Platteville,WI,42.7342942,-90.4784451
401416594,2022,2,2022-09-10T18:00:00.000Z,Scheumann Stadium,Ball State,Western Michigan,30,37,Muncie,IN,40.2159422,-85.4161148
401432393,2022,2,2022-09-10T18:00:00.000Z,Kirkeby-Over Stadium,Augustana University (SD),Bemidji State,30,29,Sioux Falls,SD,43.5488256,-96.7307737
401432437,2022,2,2022-09-10T18:00:00.000Z,Altra Federal Credit Union Stadium,Winona State,University of Mary,25,17,Winona,MN,43.9582272,-91.7807784
401432961,2022,2,2022-09-10T18:00:00.000Z,Bob Young Field,Sioux Falls,Minot State,34,0,Sioux Falls,SD,43.5488256,-96.7307737
401415614,2022,2,2022-09-10T18:00:00.000Z,Lincoln Financial Field,Temple,Lafayette,30,14,Philadelphia,PA,39.9007995,-75.1675414
401420823,2022,2,2022-09-10T18:00:00.000Z,Stambaugh Stadium,Youngstown State,Dayton,49,16,Youngstown,OH,41.1092964,-80.6501885
401432977,2022,2,2022-09-10T18:00:00.000Z,Robert B. Redman Stadium,Bloomsburg,Clarion,42,3,Bloomsburg,PA,41.0044958,-76.4537302
401430976,2022,2,2022-09-10T18:00:00.000Z,,Mayville State,Nebraska Wesleyan,55,48,,,,
401435108,2022,2,2022-09-10T18:00:00.000Z,England Stadium,Illinois College,Chicago,14,40,Jacksonville,IL,39.7343037,-90.2288356
401430922,2022,2,2022-09-10T18:00:00.000Z,Taylor Field,Lakeland,Buena Vista,34,41,Plymouth,WI,43.7486054,-87.977038
401430969,2022,2,2022-09-10T18:00:00.000Z,Klein Field at Manitou,St. Olaf,Luther,55,27,Northfield,MN,44.4582041,-93.161159
401431256,2022,2,2022-09-10T18:00:00.000Z,Strong Stadium,Beloit,Cornell College (IA),14,35,Beloit,WI,42.5083272,-89.031784
401431288,2022,2,2022-09-10T18:00:00.000Z,Rosenbloom Field,Grinnell,Monmouth (IL),0,48,Grinnell,IA,41.7430237,-92.7239637
401438650,2022,2,2022-09-10T18:00:00.000Z,Dave Wolk Stadium,Castleton,Fitchburg State,48,0,Castleton,VT,43.6111275,-73.1807089
401438673,2022,2,2022-09-10T18:00:00.000Z,Jopson Athletic Complex,Bridgewater (VA),Southern Virginia,58,10,Bridgewater,VA,38.3820655,-78.9766975
401432811,2022,2,2022-09-10T18:00:00.000Z,Francis Field (MO),Washington University (St. Louis),Hendrix College,52,7,Saint Louis,MO,38.6264256,-90.1995853
401433409,2022,2,2022-09-10T18:00:00.000Z,Wilford Moore Stadium,McMurry,Millsaps,13,27,Abilene,TX,32.44645,-99.7475905
401435188,2022,2,2022-09-10T18:00:00.000Z,Jerry E. Apple Stadium,Austin,Rhodes College,7,23,Sherman,TX,36.2452294,-101.8858689
401432837,2022,2,2022-09-10T18:00:00.000Z,Laird Stadium,Carleton,Crown College,84,20,Northfield,MN,44.4582041,-93.161159
401431241,2022,2,2022-09-10T18:00:00.000Z,Klas Field,Hamline University,Minnesota Morris,34,21,Saint Paul,MN,44.9497487,-93.0931028
401432561,2022,2,2022-09-10T18:00:00.000Z,Tomasini Stadium,Concordia-Wisconsin,Northwestern (MN),28,14,Mequon,WI,43.2219088,-87.9822969
401432511,2022,2,2022-09-10T18:00:00.000Z,Ron and Joyce Schipper Stadium,Central College,Wisconsin-Eau Claire,31,13,Pella,IA,41.4073138,-92.9174074
401435104,2022,2,2022-09-10T18:00:00.000Z,Clemens Stadium,Saint John's (MN),Wisconsin-River Falls,37,34,Collegeville,MN,45.5944117,-94.3622868
401431302,2022,2,2022-09-10T18:00:00.000Z,Donald J. Schneider Stadium,St. Norbert,Wisconsin-Stevens Pt,21,14,De Pere,WI,44.4493584,-88.0599986
401428484,2022,2,2022-09-10T18:00:00.000Z,O'Shaughnessy Stadium,St. Thomas (MN),Michigan Tech,32,6,Saint Paul,MN,44.9497487,-93.0931028
401423152,2022,2,2022-09-10T18:00:00.000Z,Drake Stadium,Drake,Missouri S&T,14,17,Des Moines,IA,41.605,-93.655
401431526,2022,2,2022-09-10T18:00:00.000Z,O'Harra Stadium,South Dakota Mines,Truman State,20,27,Rapid City,SD,44.0869329,-103.2274481
401431500,2022,2,2022-09-10T18:00:00.000Z,Leemon Field,McKendree,Delta State,34,58,Lebanon,IL,38.6039375,-89.8073195
401431118,2022,2,2022-09-10T18:00:00.000Z,Vago Field,Aurora,Franklin,49,16,Aurora,IL,41.7571701,-88.3147539
401431887,2022,2,2022-09-10T18:00:00.000Z,Marv Kay Stadium at Campbell Field,Colorado School Of Mines,Angelo State,27,30,Golden,CO,39.7546349,-105.2205809
401432617,2022,2,2022-09-10T18:00:00.000Z,Tucci Stadium,Illinois Wesleyan,Ohio Wesleyan,45,21,Bloomington,IL,40.4797828,-88.9939147
401435110,2022,2,2022-09-10T18:00:00.000Z,Francis Field (IL),Greenville,Rockford,40,30,Greenville,IL,38.8922687,-89.4131356
401432863,2022,2,2022-09-10T18:00:00.000Z,Blue Jay Stadium,Westminster College (MO),Iowa Wesleyan,6,41,Fulton,MO,38.8467082,-91.9479586
401435054,2022,2,2022-09-10T18:00:00.000Z,Ray Dennison Memorial Field,Fort Lewis,Phoenix,12,52,Durango,CO,37.2395367,-107.82158179169292
401404125,2022,2,2022-09-10T18:30:00.000Z,Notre Dame Stadium,Notre Dame,Marshall,21,26,Notre Dame,IN,41.698378,-86.2339425
401438681,2022,2,2022-09-10T19:00:00.000Z,McCulloch Stadium,Willamette,La Verne,26,14,Salem,OR,44.9391565,-123.033121
401432384,2022,2,2022-09-10T19:00:00.000Z,Grappone Stadium,St. Anselm,American International,56,7,Manchester,NH,42.9956397,-71.4547891
401432340,2022,2,2022-09-10T19:00:00.000Z,Lane Field,Lane College,Benedict College,0,14,Jackson,TN,35.6144446,-88.8177418
401445794,2022,2,2022-09-10T19:00:00.000Z,Gene L. Shirk Stadium,Albright,Western Connecticut St,14,28,Reading,PA,40.335345,-75.9279495
401431937,2022,2,2022-09-10T19:00:00.000Z,Dwight T. Reed Stadium,Lincoln (MO),Northwest Missouri St,20,58,Jefferson City,MO,38.577359,-92.1724265
401415619,2022,2,2022-09-10T19:30:00.000Z,Nippert Stadium,Cincinnati,Kennesaw State,63,10,Cincinnati,OH,39.1312495,-84.5161913
401403877,2022,2,2022-09-10T19:30:00.000Z,Acrisure Stadium,Pittsburgh,Tennessee,27,34,Pittsburgh,PA,40.4467648,-80.0157603
401415617,2022,2,2022-09-10T19:30:00.000Z,Navy-Marine Corps Memorial Stadium,Navy,Memphis,13,37,Annapolis,MD,38.9846985,-76.5076335
401426545,2022,2,2022-09-10T19:30:00.000Z,Jerry Richardson Stadium,Charlotte,Maryland,21,56,Charlotte,NC,35.3105033,-80.7401194
401403984,2022,2,2022-09-10T19:30:00.000Z,Camp Randall Stadium,Wisconsin,Washington State,14,17,Madison,WI,43.06994,-89.4126943
401411102,2022,2,2022-09-10T19:30:00.000Z,"Memorial Stadium (Clemson, SC)",Clemson,Furman,35,12,Clemson,SC,34.6787737,-82.8432428
401403977,2022,2,2022-09-10T19:30:00.000Z,Falcon Stadium,Air Force,Colorado,41,10,Colorado Springs,CO,38.9969701,-104.8436165
401420837,2022,2,2022-09-10T19:30:00.000Z,Fargodome,North Dakota State,North Carolina A&T,43,3,Fargo,ND,46.9029938,-96.8003251
401413334,2022,2,2022-09-10T19:30:00.000Z,Washington-Grizzly Stadium,Montana,South Dakota,24,7,Missoula,MT,46.8638753,-113.9815042
401403878,2022,2,2022-09-10T19:30:00.000Z,Kyle Field,Texas A&M,App State,14,17,College Station,TX,30.6098891,-96.3403828
401413341,2022,2,2022-09-10T19:30:00.000Z,Bobcat Stadium,Montana State,Morehead State,63,13,Bozeman,MT,45.659048,-111.049547
401432413,2022,2,2022-09-10T20:00:00.000Z,Harms-Eischeid Stadium,Upper Iowa University,Minnesota State Moorhead,21,24,Fayette,IA,42.8420766,-91.850265
401416595,2022,2,2022-09-10T20:00:00.000Z,Doyt L. Perry Stadium,Bowling Green,Eastern Kentucky,57,59,Bowling Green,OH,41.3780114,-83.6225
401403872,2022,2,2022-09-10T20:00:00.000Z,Sanford Stadium,Georgia,Samford,33,0,Athens,GA,33.9498197,-83.3733813
401405078,2022,2,2022-09-10T20:00:00.000Z,Spartan Stadium,Michigan State,Akron,52,0,East Lansing,MI,42.7281474,-84.4848526
401455575,2022,2,2022-09-10T20:00:00.000Z,Bentley University Football Stadium,Bentley,Pace,41,20,Waltham,MA,42.3756401,-71.2358004
401431841,2022,2,2022-09-10T20:00:00.000Z,CAU Panther Stadium,Clark Atlanta,ERSKINE,19,23,Atlanta,GA,33.7489924,-84.3902644
401405074,2022,2,2022-09-10T20:00:00.000Z,Ross-Ade Stadium,Purdue,Indiana State,56,0,West Lafayette,IN,40.4352253,-86.9186843
401420815,2022,2,2022-09-10T20:00:00.000Z,Alerus Center,North Dakota,Northern Iowa,29,27,Grand Forks,ND,47.910622,-97.090996
401404064,2022,2,2022-09-10T20:00:00.000Z,Kinnick Stadium,Iowa,Iowa State,7,10,Iowa City,IA,41.6586045,-91.5510829
401403983,2022,2,2022-09-10T20:00:00.000Z,Husky Stadium,Washington,Portland State,52,6,Houston,TX,29.6949025,-95.5167353
401403983,2022,2,2022-09-10T20:00:00.000Z,Husky Stadium,Washington,Portland State,52,6,Saint Cloud,MN,45.5616075,-94.1642004
401403983,2022,2,2022-09-10T20:00:00.000Z,Husky Stadium,Washington,Portland State,52,6,Seattle,WA,47.6503235,-122.3015746
401432823,2022,2,2022-09-10T20:00:00.000Z,Fritz B. Burns Stadium,Claremont-Mudd-Scripps College,Whittier,42,0,Claremont,CA,34.0966764,-117.7197785
401405081,2022,2,2022-09-10T20:00:00.000Z,SHI Stadium,Rutgers,Wagner,66,7,Piscataway,NJ,40.5462553,-74.4660408
401404063,2022,2,2022-09-10T20:00:00.000Z,Jones AT&T Stadium,Texas Tech,Houston,33,30,Lubbock,TX,33.5910518,-101.8728824
401420788,2022,2,2022-09-10T20:00:00.000Z,Bridgeforth Stadium,James Madison,Norfolk State,63,7,Harrisonburg,VA,38.4352919,-78.8729349
401424936,2022,2,2022-09-10T20:00:00.000Z,Municipal Stadium,Bethune-Cookman,South Carolina State,9,33,Waterbury,CT,,
401424936,2022,2,2022-09-10T20:00:00.000Z,Municipal Stadium,Bethune-Cookman,South Carolina State,9,33,Daytona Beach,FL,29.173466,-81.117511
401429861,2022,2,2022-09-10T20:00:00.000Z,Rocky Mount Athletic Complex,Elizabeth City State,Livingstone,0,19,Rocky Mount,NC,35.9423833,-77.7956949
401403976,2022,2,2022-09-10T20:00:00.000Z,California Memorial Stadium,California,UNLV,20,14,Berkeley,CA,37.8710434,-122.2507729
401432655,2022,2,2022-09-10T20:00:00.000Z,The Pine Bowl,Whitworth,Eastern Oregon,33,7,Spokane,WA,47.6571934,-117.4235106
401426548,2022,2,2022-09-10T20:00:00.000Z,Canvas Stadium,Colorado State,Middle Tennessee,19,34,Fort Collins,CO,40.570015,-105.088435
401421138,2022,2,2022-09-10T20:00:00.000Z,Johnson Hagood Stadium,The Citadel,East Tennessee State,20,17,Charleston,SC,32.7936975,-79.9558183
401418630,2022,2,2022-09-10T20:00:00.000Z,Governors Stadium,Austin Peay,Mississippi Valley State,41,0,Clarksville,TN,36.5362559,-87.3525507
401415177,2022,2,2022-09-10T20:00:00.000Z,War Memorial Stadium,Wyoming,Northern Colorado,33,10,Laramie,WY,41.31161,-105.5681384
401405070,2022,2,2022-09-10T20:00:00.000Z,"Memorial Stadium (Champaign, IL)",Illinois,Virginia,24,3,Champaign,IL,40.0993268,-88.2359569
401431611,2022,2,2022-09-10T20:05:00.000Z,McArthur Field,Western Oregon,Lincoln (CA),42,10,Monmouth,OR,44.8486414,-123.2290777
401422997,2022,2,2022-09-10T21:00:00.000Z,Cooper Field,Georgetown,Lehigh,19,21,Washington,DC,38.9080248,-77.0753144
401430703,2022,2,2022-09-10T21:00:00.000Z,Bazemore-Hyder Stadium,Valdosta State,Virginia Union,40,45,Valdosta,GA,30.8327022,-83.2784851
401413225,2022,2,2022-09-10T21:00:00.000Z,Alex G. Spanos Stadium,Cal Poly,San Diego,28,27,San Luis Obispo,CA,35.2984123,-120.6650005
401403981,2022,2,2022-09-10T21:00:00.000Z,Rose Bowl,UCLA,Alabama State,45,7,Pasadena,CA,34.1613284,-118.1676462
401423425,2022,2,2022-09-10T21:30:00.000Z,E. Claiborne Robins Stadium,Richmond,St. Francis (PA),31,21,Richmond,VA,37.5807765,-77.5372211
401415216,2022,2,2022-09-10T21:30:00.000Z,Mackay Stadium,Nevada,Incarnate Word,41,55,Reno,NV,39.5469459,-119.8175435
401439514,2022,2,2022-09-10T22:00:00.000Z,Earl Kitchings Stadium,Edward Waters,Savannah St,28,31,Jacksonville,FL,30.3321838,-81.655651
401432422,2022,2,2022-09-10T22:00:00.000Z,Schwan Regional Event Center,Southwest Minnesota State,Concordia University St Paul,14,6,Marshall,MN,48.3605336,-96.381968
401435348,2022,2,2022-09-10T22:00:00.000Z,Macholtz Stadium,Anderson (IN),Depauw,0,55,Anderson,IN,40.1053196,-85.6802541
401424948,2022,2,2022-09-10T22:00:00.000Z,Bragg Memorial Stadium,Florida A&M,Albany State GA,23,13,Tallahassee,FL,30.4261632,-84.2923095
401424419,2022,2,2022-09-10T22:00:00.000Z,Delaware Stadium,Delaware,Delaware State,35,9,Newark,DE,39.6617428,-75.7488224
401416596,2022,2,2022-09-10T22:00:00.000Z,UB Stadium,Buffalo,Holy Cross,31,37,Amherst,NY,42.9991334,-78.7775113
401432699,2022,2,2022-09-10T22:00:00.000Z,Mitchell Stadium,BLUEFIELD,Emory & Henry College,33,41,Bluefield,WV,37.2698395,-81.2223195
401426492,2022,2,2022-09-10T22:00:00.000Z,Bulldog Stadium,Bryant,Rhode Island,21,35,Smithfield,RI,41.924206,-71.5385124
401430696,2022,2,2022-09-10T22:00:00.000Z,Rogers Stadium (VA),Virginia St,Bluefield State,28,7,Petersburg,VA,37.227928,-77.4019268
401431195,2022,2,2022-09-10T22:00:00.000Z,Bahlke Field,Alma,Manchester,49,7,Alma,MI,43.37892,-84.659727
401426546,2022,2,2022-09-10T22:00:00.000Z,FAU Stadium,Florida Atlantic,SE Louisiana,42,9,Boca Raton,FL,26.3763763,-80.1015759
401435092,2022,2,2022-09-10T22:00:00.000Z,Pioneer Stadium,Alfred State,University of Rochester (NY),17,30,Alfred,NY,42.2542334,-77.7906062
401426332,2022,2,2022-09-10T22:00:00.000Z,Brooks Stadium (SC),Coastal Carolina,Gardner-Webb,31,27,Conway,SC,33.7928506,-79.0166946
401423412,2022,2,2022-09-10T22:00:00.000Z,Spec Martin Municipal Stadium,Stetson,Louisiana College,45,14,DeLand,FL,29.0208575,-81.2993746
401426551,2022,2,2022-09-10T22:00:00.000Z,Williams Stadium (VA),Liberty,UAB,21,14,Lynchburg,VA,37.3544305,-79.1750239
401415024,2022,2,2022-09-10T22:00:00.000Z,Dowdy-Ficklen Stadium,East Carolina,Old Dominion,39,21,Greenville,NC,35.5968486,-77.364564
401431572,2022,2,2022-09-10T22:00:00.000Z,Donnell Stadium,Findlay,Ashland,3,28,Findlay,OH,41.0413873,-83.6503982
401433023,2022,2,2022-09-10T22:00:00.000Z,Hubert Jack Stadium,Lock Haven University,Mercyhurst,7,49,Lock Haven,PA,41.1369077,-77.4471641
401424420,2022,2,2022-09-10T22:00:00.000Z,Armstrong Stadium,Hampton,Tuskegee,42,10,Hampton,VA,37.0200894,-76.3331555
401404065,2022,2,2022-09-10T22:00:00.000Z,Milan Puskar Stadium,West Virginia,Kansas,42,55,Morgantown,WV,39.6502744,-79.9551873
401413204,2022,2,2022-09-10T22:00:00.000Z,Gibbs Stadium,Wofford,Elon,0,26,Spartanburg,SC,34.9618606,-81.9328915
401432794,2022,2,2022-09-10T22:00:00.000Z,Valhalla Stadium,Berry College,Lagrange College,56,10,Mount Berry,GA,34.275093,-85.1832843
401424365,2022,2,2022-09-10T22:00:00.000Z,Zable Stadium,William & Mary,Campbell,37,21,Williamsburg,VA,37.2730996,-76.7137202
401431864,2022,2,2022-09-10T22:00:00.000Z,B.T. Harvey Stadium,Morehouse College,West Georgia,0,42,Atlanta,GA,33.7489924,-84.3902644
401423137,2022,2,2022-09-10T22:00:00.000Z,Butler Bowl,Butler,Taylor,45,10,Indianapolis,IN,39.8444694,-86.1659242
401416599,2022,2,2022-09-10T22:00:00.000Z,Yager Stadium,Miami (OH),Robert Morris,31,14,Oxford,OH,39.5197009,-84.7330255
401423418,2022,2,2022-09-10T22:00:00.000Z,Arute Field,Central Connecticut,Sacred Heart,10,14,New Britain,CT,41.6950591,-72.7616197
401420798,2022,2,2022-09-10T22:00:00.000Z,O'Kelly-Riddick Stadium,North Carolina Central,Winston-Salem,41,0,Durham,NC,35.9738646,-78.896969
401430672,2022,2,2022-09-10T22:00:00.000Z,Tom Adams Field,Wayne State (MI),Shaw,30,22,Detroit,MI,42.3315509,-83.0466403
401430717,2022,2,2022-09-10T22:00:00.000Z,W.C. Hawkins Stadium,Allen,Johnson C Smith,0,0,Columbia,SC,34.0007493,-81.0343313
401433006,2022,2,2022-09-10T22:05:00.000Z,Eiler-Martin Stadium,East Stroudsburg University,Indiana-Pennsylvania,35,38,East Stroudsburg,PA,40.9995386,-75.1812913
401444874,2022,2,2022-09-10T23:00:00.000Z,Golden Lion Stadium,Arkansas-Pine Bluff,North American University,76,3,Pine Bluff,AR,34.253327,-92.0214031
401415618,2022,2,2022-09-10T23:00:00.000Z,Raymond James Stadium,South Florida,Howard,42,20,Tampa,FL,27.9758691,-82.5033344
401420778,2022,2,2022-09-10T23:00:00.000Z,Johnny Unitas Stadium,Towson,Morgan State,29,21,Towson,MD,39.3885683,-76.6159716
401431275,2022,2,2022-09-10T23:00:00.000Z,Ingalls Field,Ripon,Knox College,33,6,Ripon,WI,43.8424502,-88.8372972
401431265,2022,2,2022-09-10T23:00:00.000Z,Ron Roberts Field at the Banta Bowl,Lawrence University,Lake Forest College,0,55,Appleton,WI,44.2613967,-88.4069744
401403874,2022,2,2022-09-10T23:00:00.000Z,Vaught-Hemingway Stadium,Ole Miss,Central Arkansas,59,3,Oxford,MS,34.3619837,-89.5342076
401432538,2022,2,2022-09-10T23:00:00.000Z,Warrior Field at Raabe Stadium,Wisconsin-Lutheran,Carroll University (WI),7,54,Wauwatosa,WI,43.0494122,-88.0079271
401431144,2022,2,2022-09-10T23:00:00.000Z,Cook Stadium,Rose-Hulman,Trine University,23,24,Terre Haute,IN,39.4667025,-87.4139119
401426547,2022,2,2022-09-10T23:00:00.000Z,Joe Aillet Stadium,Louisiana Tech,Stephen F. Austin,52,17,Ruston,LA,32.5321487,-92.6560019
401421126,2022,2,2022-09-10T23:00:00.000Z,Tucker Stadium,Tennessee Tech,East Texas A&M,26,25,Cookeville,TN,36.1780555,-85.506183
401418777,2022,2,2022-09-10T23:00:00.000Z,Braly Municipal Stadium,North Alabama,UVA Wise,49,17,Florence,AL,34.810914,-87.670587
401423144,2022,2,2022-09-10T23:00:00.000Z,Richardson Stadium,Davidson,Wilson,37,17,Davidson,NC,35.4995744,-80.8428419
401421128,2022,2,2022-09-10T23:00:00.000Z,O'Brien Stadium,Eastern Illinois,Chattanooga,20,38,Charleston,IL,39.4804965,-88.1811618
401411104,2022,2,2022-09-10T23:00:00.000Z,Bobby Dodd Stadium,Georgia Tech,Western Carolina,35,17,Atlanta,GA,33.7724449,-84.3928054
401431832,2022,2,2022-09-10T23:00:00.000Z,Younts Stadium,North Greenville,Newberry,22,29,Tigerville,SC,35.0684492,-82.3684509
401430709,2022,2,2022-09-10T23:00:00.000Z,"Luther ""Nick"" Jeralds Stadium",Fayetteville State,Wingate,3,21,Fayetteville,NC,35.0525759,-78.878292
401413215,2022,2,2022-09-10T23:00:00.000Z,Roy Stewart Stadium,Murray State,Jacksonville State,3,34,Murray,KY,36.6215165,-88.3175531
401432629,2022,2,2022-09-10T23:00:00.000Z,TowneBank Stadium,Christopher Newport,Averett,20,24,Newport News,VA,36.9775016,-76.42977
